y_true,y_pred,abs_error,rel_error,is_mond,is_tues,is_wed,is_thurs,is_fri,is_sat,is_sun,is_sunday_or_holiday,hour_sin,hour_cos,type_day_workday,type_day_sat,type_day_sun,type_day_holiday,holiday_coef,demand,low_demand,solar_share_demand,wind_share_demand,gas_generation_share,gas_price,residual_demand,interchange_balance,renewable_ratio,high_renewable_ratio,temp_dev,price_es_24h,renewables_to_gas,demand_per_gas,price_rolling_3h,gas_price_lag1
100.61,53.052742,47.55725799560547,0.47268917598256105,1,0,0,0,0,0,0,0,0.866025,-0.5,1,0,0,0,0.0,29126.0,0,0.5751,0.1188,0.0464,32.09,8916.4167,-2709.58333333333,0.6939,0,2.67,24.87,14.951519069166126,627580.2628743806,92.95666666666666,32.09
0.44,45.411762,44.97176223754883,102.2085505398837,0,0,0,0,0,0,1,1,0.707107,-0.707107,0,0,1,0,0.0,23141.66666666667,0,0.6656,0.1014,0.0634,31.78,5390.8333,-1074.66666666667,0.7671,0,3.49,43.99,12.0958839299795,364952.9516900595,76.3733333333333,31.78
0.0,44.576378,44.576377868652344,inf,0,0,0,0,0,1,0,0,0.707107,-0.707107,0,1,0,0,0.0,26697.33333333333,0,0.5522,0.1683,0.0513,32.38,7461.6667,-849.91666666667,0.7205,0,2.39,59.5,14.042097057103879,520314.42863639304,55.67666666666665,32.38
94.81,52.430977,42.37902313232422,0.4469889582567685,1,0,0,0,0,0,0,0,0.866025,-0.5,1,0,0,0,0.0,30293.33333333333,0,0.5844,0.1705,0.0469,31.82,7424.0,-1639.16666666667,0.7549,0,5.21,25.07,16.09251758686847,645775.5986641084,90.10666666666664,31.82
0.44,42.781403,42.34140258789063,96.23046042702416,0,0,0,0,0,0,1,1,0.5,-0.866025,0,0,1,0,0.0122,25750.5,0,0.6794,0.1419,0.0591,32.92,4599.4167,-2357.25,0.8214,1,7.7,58.99,13.894434105904246,435636.9480629335,74.62333333333332,32.92
38.29,79.0336,40.743599853515626,1.0640793902720196,0,0,0,1,0,0,0,0,-1.0,-0.0,1,0,0,0,0.0,32874.58333333334,0,0.2121,0.1815,0.1774,32.49,19932.8333,-738.25,0.3937,0,4.92,34.27,2.218589707457302,185302.87657591648,87.76333333333332,32.49
77.0,37.212696,39.78730392456055,0.5167182327865006,0,0,0,0,0,0,1,1,-0.707107,0.707107,0,0,1,0,0.0,24276.83333333333,0,0.0285,0.3933,0.1107,34.38,14035.25,-3751.41666666667,0.4219,0,2.85,76.79,3.809953933700659,219283.1120344443,12.003333333333323,34.38
47.5,87.19983,39.6998291015625,0.8357858758223684,0,0,0,0,0,1,0,0,0.5,0.866025,0,1,0,0,0.0,22016.83333333333,1,0.0053,0.3358,0.1552,34.06,14507.5833,-702.75,0.3411,0,0.49,98.6,2.197667676051801,141851.89957691726,88.92666666666666,34.06
141.94,102.54434,39.39565795898437,0.27755148625464543,0,1,0,0,0,0,0,0,-0.5,0.866025,1,0,0,0,0.0,27247.5,0,0.0232,0.1477,0.2337,31.66,22591.0834,357.41666666667,0.1709,0,5.11,109.0,0.7312481280219075,116586.79560138633,103.67999999999999,31.66
82.7,43.67218,39.02781982421875,0.4719204331828144,0,0,0,1,0,0,0,0,-0.707107,-0.707107,1,0,0,0,0.0,31367.75,0,0.5719,0.1495,0.0619,32.49,8737.5,-2444.5,0.7214,0,4.93,53.87,11.652398643191729,506666.9358746568,37.87,32.49
95.62,57.147747,38.47225296020508,0.40234525162314455,0,0,0,0,0,0,1,1,-0.5,0.866025,0,0,1,0,0.0,22759.33333333333,0,0.0299,0.4001,0.1182,34.38,12972.9999,-2918.5,0.43,0,2.9,99.1,3.637594112173251,192533.06262865517,37.66999999999999,34.38
78.22,40.122658,38.09734222412109,0.48705372314141004,1,0,0,0,0,0,0,0,0.707107,-0.707107,1,0,0,0,0.0,29316.58333333333,0,0.6362,0.117,0.0423,32.09,7232.8333,-2369.08333333333,0.7533,0,2.7,-0.01,17.80193807610494,692899.6297171668,97.84666666666665,32.09
100.73,64.36149,36.36851165771485,0.3610494555516216,0,0,0,0,0,0,1,1,-0.707107,0.707107,0,0,1,0,0.0,25842.91666666667,0,0.0322,0.1807,0.1587,32.58,20340.5834,1213.5,0.2129,0,2.33,41.1,1.3414403629260916,162831.05454392708,32.94333333333332,32.58
40.0,4.2612224,35.73877763748169,0.8934694409370423,0,0,0,0,0,0,1,1,-0.707107,-0.707107,0,0,1,0,0.0,22877.41666666667,0,0.62,0.1138,0.0638,34.71,6089.25,-2884.08333333333,0.7338,0,0.77,1.5,11.49976492712741,358524.00355221244,4.836666666666657,34.71
